city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47355,-0.32985,Private room,Private room in rental unit,2,1.0,1.0,1.0,30.0,15.0,True,2,1125,243,98,4.71,4.77,1.25,True,False,1,2019-03-02,2019-04-10,2025-09-13
Valencia,EL PLA DEL REMEI,L'EIXAMPLE,39.4697,-0.36731,Private room,Private room in rental unit,2,1.0,1.0,1.0,62.0,31.0,True,4,150,204,203,4.86,4.96,2.55,True,True,2,2016-08-27,2019-03-17,2025-09-16
Valencia,TRINITAT,LA SAIDIA,39.47924,-0.37317,Entire home/apt,Entire condo,2,1.0,1.0,1.0,96.0,48.0,False,5,1125,0,36,4.39,5.0,0.45,False,True,70,2017-03-29,2019-03-10,2025-03-16
Valencia,EL BOTANIC,EXTRAMURS,39.47358,-0.38543,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,180.0,36.0,True,1,1125,331,60,4.53,4.73,0.79,False,True,1,2019-03-06,2019-06-28,2025-08-16
Valencia,LA XEREA,CIUTAT VELLA,39.4757,-0.36939,Private room,Room in boutique hotel,2,1.0,1.0,1.0,130.0,65.0,False,1,1125,167,27,4.48,4.74,0.4,False,False,1,2016-05-11,2020-03-09,2025-07-31
Valencia,MONT-OLIVET,QUATRE CARRERES,39.46257,-0.36029,Entire home/apt,Entire rental unit,6,2.0,3.0,4.0,189.0,31.5,False,1,1125,137,161,4.66,4.76,2.05,True,True,73,2014-04-12,2019-04-15,2025-06-29
Valencia,RUSSAFA,L'EIXAMPLE,39.464523,-0.377079,Entire home/apt,Entire rental unit,6,2.0,4.0,5.0,191.0,31.83,False,4,730,141,114,4.63,4.78,1.44,False,False,1,2019-03-07,2019-03-24,2025-09-08
Valencia,EL PILAR,CIUTAT VELLA,39.47195,-0.38329,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,84.0,16.8,False,1,1125,13,170,4.49,4.86,3.23,False,True,4,2018-06-07,2021-05-30,2025-09-05
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46552,-0.32649,Private room,Private room in condo,2,1.5,1.0,1.0,60.0,30.0,True,2,1125,331,56,4.93,4.89,1.07,True,False,1,2019-03-06,2021-06-11,2025-07-30
Valencia,ARRANCAPINS,EXTRAMURS,39.46602,-0.3844,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,127.0,31.75,False,3,364,94,266,4.85,4.75,3.38,False,False,18,2012-07-06,2019-04-09,2025-09-20
Valencia,RUSSAFA,L'EIXAMPLE,39.46281,-0.37544,Entire home/apt,Entire loft,6,2.0,3.0,4.0,150.0,25.0,False,2,1125,8,206,4.79,4.92,2.63,False,False,1,2016-01-19,2019-04-21,2025-09-08
Valencia,LA XEREA,CIUTAT VELLA,39.47574,-0.36997,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,101.0,25.25,False,4,1125,99,60,4.35,4.75,0.76,False,True,70,2017-03-29,2019-03-17,2025-06-07
Valencia,AIORA,CAMINS AL GRAU,39.46331548690111,-0.3381719724283752,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,104.0,26.0,True,11,365,320,102,4.81,4.76,1.31,True,False,1,2017-03-24,2019-04-29,2025-08-07
Valencia,MONT-OLIVET,QUATRE CARRERES,39.45734,-0.36711,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,98.0,32.67,False,11,200,72,53,4.91,4.7,0.67,True,False,3,2014-06-05,2019-03-17,2025-08-19
Valencia,EL MERCAT,CIUTAT VELLA,39.4736,-0.37836,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,135.0,45.0,False,5,31,24,231,4.92,5.0,2.91,True,False,3,2018-03-08,2019-03-19,2025-05-01
Valencia,NATZARET,POBLATS MARITIMS,39.4463,-0.33292,Private room,Private room in home,2,1.0,1.0,1.0,42.0,21.0,True,2,30,221,15,4.93,4.73,4.5,False,False,1,2019-03-03,2025-06-16,2025-08-27
Valencia,RUSSAFA,L'EIXAMPLE,39.4614,-0.37285,Entire home/apt,Entire condo,6,2.0,2.0,4.0,176.0,29.33,False,3,20,82,135,4.99,4.97,1.7,True,False,1,2017-01-25,2019-03-19,2025-09-15
Valencia,LA GRAN VIA,L'EIXAMPLE,39.46733,-0.36788,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,132.0,66.0,True,1,30,192,267,4.91,4.99,3.39,True,False,2,2019-03-14,2019-04-10,2025-09-02
Valencia,EL PLA DEL REMEI,L'EIXAMPLE,39.46966,-0.36454,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,250.0,41.67,True,2,1125,283,173,4.68,4.91,2.2,False,False,1,2014-11-28,2019-04-07,2025-08-30
Valencia,EL BOTANIC,EXTRAMURS,39.47152424857193,-0.3844935491432099,Entire home/apt,Entire loft,4,1.0,2.0,3.0,86.0,21.5,False,2,10,33,303,4.6,4.85,3.91,False,False,1,2018-01-11,2019-05-16,2025-09-07
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47097426859561,-0.3248574797301977,Entire home/apt,Entire home,16,3.0,6.0,16.0,400.0,25.0,True,9,365,309,23,4.57,4.7,1.1,False,False,3,2011-04-26,2024-01-06,2025-03-14
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47207,-0.32986,Entire home/apt,Entire loft,2,1.0,1.0,1.0,60.0,30.0,True,11,180,264,111,4.88,4.77,1.41,True,True,2,2013-02-11,2019-04-07,2025-09-05
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46974,-0.32924,Entire home/apt,Entire loft,4,1.0,1.0,2.0,103.0,25.75,True,11,180,296,131,4.95,4.82,1.67,True,True,2,2013-02-11,2019-04-11,2025-08-25
Valencia,EL MERCAT,CIUTAT VELLA,39.47239060816545,-0.3782649954357562,Entire home/apt,Entire rental unit,6,2.0,3.0,4.0,180.0,30.0,False,11,365,141,78,4.76,4.97,3.34,False,False,9,2016-11-19,2023-10-25,2025-09-09
Valencia,TRINITAT,LA SAIDIA,39.48614,-0.36806,Entire home/apt,Entire rental unit,6,1.0,3.0,4.0,172.0,28.67,False,2,1125,116,134,4.76,4.43,1.71,False,True,2,2015-09-20,2019-04-16,2025-08-10
Valencia,EL BOTANIC,EXTRAMURS,39.47621,-0.38431,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,111.0,27.75,False,3,1125,166,88,4.74,4.93,1.12,False,False,10,2014-02-24,2019-04-15,2025-08-19
Valencia,EL PERELLONET,POBLATS DEL SUD,39.30601,-0.29519,Entire home/apt,Entire townhouse,10,3.0,5.0,6.0,302.0,30.2,False,2,10,160,91,4.98,4.91,1.18,True,True,1,2017-05-25,2019-05-26,2025-08-31
Valencia,LA SEU,CIUTAT VELLA,39.47532,-0.37613,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,103.0,25.75,True,2,10,292,287,4.79,4.95,3.64,True,True,3,2019-03-29,2019-04-07,2025-09-23
Valencia,EL MERCAT,CIUTAT VELLA,39.47255,-0.37727,Hotel room,Room in boutique hotel,4,1.0,1.0,1.0,137.0,34.25,False,1,1125,0,90,4.39,4.79,1.18,True,True,3,2016-07-06,2019-06-28,2025-09-09
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46957,-0.32933,Entire home/apt,Entire home,4,1.0,2.0,3.0,117.0,29.25,True,6,30,272,218,4.9,4.75,2.78,True,False,1,2017-10-02,2019-04-15,2025-09-12
Valencia,RUSSAFA,L'EIXAMPLE,39.46152,-0.36971,Entire home/apt,Entire rental unit,4,1.5,2.0,3.0,119.0,29.75,False,4,1125,5,72,4.54,4.88,0.92,False,True,70,2017-03-29,2019-04-17,2025-08-13
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46903,-0.32973,Entire home/apt,Entire rental unit,6,2.0,2.0,4.0,93.0,15.5,True,7,1125,193,118,4.39,4.64,1.5,False,False,3,2016-05-21,2019-04-17,2025-09-02
Valencia,EL PLA DEL REMEI,L'EIXAMPLE,39.46766,-0.37088,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,179.0,89.5,True,2,30,226,164,4.91,4.97,2.13,True,False,2,2019-03-14,2019-05-26,2025-09-05
Valencia,EN CORTS,QUATRE CARRERES,39.45762,-0.36871,Entire home/apt,Entire rental unit,4,2.5,2.0,2.0,198.0,49.5,True,2,90,340,84,4.83,4.49,1.07,False,False,2,2019-04-06,2019-04-22,2025-08-17
Valencia,EN CORTS,QUATRE CARRERES,39.45762,-0.36871,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,71.0,23.67,True,2,60,277,152,4.78,4.59,1.94,False,False,2,2019-04-06,2019-04-24,2025-09-19
Valencia,MORVEDRE,LA SAIDIA,39.4825,-0.37312,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,103.0,34.33,False,2,1125,116,64,4.16,4.63,0.82,False,True,1,2016-02-27,2019-04-15,2025-07-21
Valencia,SANT ANTONI,LA SAIDIA,39.48798,-0.36973,Entire home/apt,Entire rental unit,5,1.0,2.0,4.0,175.0,35.0,False,2,60,70,37,4.59,4.49,0.48,False,False,2,2015-06-24,2019-06-13,2024-10-21
Valencia,LA SEU,CIUTAT VELLA,39.47577,-0.37709,Entire home/apt,Entire loft,2,1.0,1.0,1.0,45.0,22.5,False,32,365,176,61,4.79,5.0,0.78,True,True,18,2017-06-28,2019-04-15,2025-09-16
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46963,-0.3291,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,113.0,28.25,False,3,10,143,140,4.73,4.64,1.79,True,False,2,2015-02-15,2019-04-21,2025-09-17
Valencia,EL BOTANIC,EXTRAMURS,39.47273,-0.38442,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,166.0,41.5,False,1,1125,0,31,4.71,4.65,0.4,True,True,73,2014-04-12,2019-04-27,2025-04-26
Valencia,ARRANCAPINS,EXTRAMURS,39.46228,-0.38566,Private room,Private room in guesthouse,1,2.0,1.0,1.0,28.0,28.0,False,3,30,174,142,4.66,4.88,1.92,True,False,6,2018-03-10,2019-09-01,2025-09-22
Valencia,LA SEU,CIUTAT VELLA,39.47689,-0.3774,Private room,Private room in rental unit,6,3.0,3.0,4.0,190.0,31.67,True,7,1125,358,1,5.0,5.0,0.01,False,True,1,2019-03-31,2019-06-17,2019-06-17
Valencia,LA ROQUETA,EXTRAMURS,39.46691,-0.37917,Entire home/apt,Entire rental unit,6,2.0,4.0,4.0,182.0,30.33,False,1,1125,157,158,4.49,4.73,2.02,False,True,1,2019-04-04,2019-04-21,2025-06-05
Valencia,JAUME ROIG,EL PLA DEL REAL,39.4842,-0.3627,Private room,Private room in rental unit,1,1.0,1.0,1.0,38.0,38.0,False,3,1125,176,42,4.57,4.67,0.55,False,False,1,2018-03-23,2019-06-30,2025-06-08
Valencia,EL CARME,CIUTAT VELLA,39.47742825964417,-0.381586560684588,Private room,Private room in home,2,1.0,1.0,1.0,75.0,37.5,False,11,730,113,27,5.0,5.0,0.88,True,False,1,2015-08-02,2023-03-20,2025-08-23
Valencia,BETERO,POBLATS MARITIMS,39.47053,-0.33897,Private room,Private room in rental unit,2,1.0,1.0,1.0,38.0,19.0,True,1,1125,226,126,4.77,4.81,1.63,False,False,4,2016-11-25,2019-05-14,2025-09-18
Valencia,LA CARRASCA,ALGIROS,39.47538,-0.34239,Private room,Private room in rental unit,2,1.0,1.0,1.0,33.0,16.5,True,1,1125,219,59,4.71,4.86,0.76,False,False,4,2016-11-25,2019-05-10,2025-09-13
Valencia,EL MERCAT,CIUTAT VELLA,39.47161,-0.37734,Entire home/apt,Entire rental unit,5,1.0,3.0,4.0,115.0,23.0,False,5,1125,91,79,4.3,4.92,1.02,False,True,70,2017-03-29,2019-05-11,2025-08-29
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46093,-0.34012,Entire home/apt,Entire condo,4,1.0,2.0,4.0,134.0,33.5,False,5,1125,155,131,4.53,4.67,1.7,False,False,9,2016-12-06,2019-06-03,2025-08-26
Valencia,RUSSAFA,L'EIXAMPLE,39.46368,-0.37021,Entire home/apt,Entire loft,2,1.0,0.0,2.0,90.0,45.0,True,3,90,237,55,4.6,4.93,0.72,False,True,4,2011-08-04,2019-06-17,2025-08-13
Valencia,CIUTAT JARDI,ALGIROS,39.47063,-0.34858,Private room,Private room in condo,2,1.0,1.0,2.0,264.0,132.0,False,2,1125,89,29,4.69,4.79,0.38,False,False,2,2019-03-18,2019-07-15,2020-02-24
Valencia,EL PILAR,CIUTAT VELLA,39.47489,-0.38268,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,93.0,23.25,False,2,10,179,231,4.83,4.95,3.0,True,False,1,2013-08-14,2019-05-29,2025-09-17
Valencia,EL MERCAT,CIUTAT VELLA,39.47118,-0.37811,Entire home/apt,Entire home,2,1.0,1.0,1.0,111.0,55.5,True,4,60,301,139,4.88,4.99,3.63,True,False,2,2014-04-21,2022-08-04,2025-08-31
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47137,-0.32677,Entire home/apt,Entire rental unit,4,2.5,2.0,3.0,143.0,35.75,False,7,1125,45,100,4.48,4.86,1.3,False,True,3,2016-05-21,2019-05-26,2025-08-16
Valencia,LA CARRASCA,ALGIROS,39.47767,-0.34145,Hotel room,Room in boutique hotel,2,1.0,1.0,2.0,78.0,39.0,True,1,1125,216,26,4.35,4.42,0.51,False,True,4,2016-07-06,2021-07-18,2025-08-29
Valencia,LA CARRASCA,ALGIROS,39.47968,-0.34051,Hotel room,Room in boutique hotel,3,1.0,1.0,2.0,115.0,38.33,False,1,1125,3,41,4.24,4.27,0.55,False,True,4,2016-07-06,2019-08-08,2025-08-31
Valencia,LA CARRASCA,ALGIROS,39.47818,-0.34004,Hotel room,Room in boutique hotel,1,1.0,1.0,2.0,65.0,65.0,False,1,1125,3,0,,,,False,True,4,2016-07-06,,
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.463729,-0.330241,Entire home/apt,Entire rental unit,4,1.0,0.0,5.0,122.0,30.5,False,3,10,60,124,4.74,4.73,1.61,False,False,1,2019-05-15,2019-05-28,2025-08-28
Valencia,AIORA,CAMINS AL GRAU,39.46354,-0.33966,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,72.0,18.0,True,11,1125,205,76,4.62,4.7,0.98,False,True,2,2013-02-03,2019-05-25,2025-09-02
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47024,-0.32937,Entire home/apt,Entire loft,2,1.5,1.0,1.0,92.0,46.0,False,11,20,24,136,4.77,4.65,1.77,True,False,2,2013-09-19,2019-06-09,2025-08-30
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.471,-0.33417,Entire home/apt,Entire rental unit,16,3.0,1.0,22.0,281.0,17.56,True,2,30,314,55,4.44,4.51,0.74,False,True,1,2019-05-19,2019-08-18,2025-08-11
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48227,-0.32808,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,205.0,34.17,False,4,730,127,136,4.82,4.74,1.77,False,False,2,2018-06-26,2019-06-04,2025-09-08
Valencia,RUSSAFA,L'EIXAMPLE,39.45938,-0.3711,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,94.0,47.0,True,5,120,206,148,4.85,4.8,2.33,False,False,1,2015-01-22,2020-07-05,2025-09-22
Valencia,EXPOSICIO,EL PLA DEL REAL,39.47617,-0.36336,Entire home/apt,Entire rental unit,5,1.5,2.0,3.0,147.0,29.4,True,1,365,290,152,4.64,4.91,1.98,False,True,1,2019-05-25,2019-06-07,2025-09-15
Valencia,EL CARME,CIUTAT VELLA,39.48079,-0.38077,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,144.0,72.0,True,3,123,258,152,4.9,4.82,1.98,False,False,3,2019-05-20,2019-06-02,2025-09-20
Valencia,EL CARME,CIUTAT VELLA,39.47921,-0.3807,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,183.0,45.75,True,3,123,240,188,4.86,4.74,2.45,False,False,3,2019-05-20,2019-06-03,2025-09-22
Valencia,EL CARME,CIUTAT VELLA,39.47978,-0.3828,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,160.0,40.0,False,10,1125,82,122,4.89,4.8,1.59,False,False,3,2019-05-20,2019-06-08,2025-09-11
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46903,-0.3348,Entire home/apt,Entire rental unit,4,2.0,3.0,3.0,90.0,22.5,False,3,30,15,27,4.33,4.63,0.36,False,False,1,2019-05-28,2019-07-20,2025-09-04
Valencia,EL PILAR,CIUTAT VELLA,39.47233,-0.37996,Entire home/apt,Entire rental unit,3,2.0,2.0,2.0,108.0,36.0,False,10,120,45,24,4.46,4.96,0.31,False,True,1,2016-06-02,2019-06-19,2025-09-18
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46438,-0.33415,Private room,Private room in home,2,1.0,1.0,2.0,35.0,17.5,True,2,15,308,140,4.88,4.84,1.82,True,False,1,2019-05-30,2019-06-02,2025-08-11
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46537771173698,-0.3308571875095367,Entire home/apt,Entire loft,4,1.0,1.0,2.0,104.0,26.0,False,5,1125,153,127,4.94,4.91,1.65,True,False,1,2016-03-17,2019-06-02,2025-09-23
Valencia,LA ROQUETA,EXTRAMURS,39.46754,-0.38024,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,81.0,20.25,True,3,10,189,353,4.93,4.95,4.65,True,True,5,2014-07-01,2019-07-02,2025-09-07
Valencia,CAMI FONDO,CAMINS AL GRAU,39.46607,-0.35503,Entire home/apt,Entire rental unit,6,1.0,3.0,4.0,78.0,13.0,False,2,250,54,238,4.87,4.77,3.11,True,True,1,2019-06-03,2019-06-10,2025-09-16
Valencia,EL MERCAT,CIUTAT VELLA,39.47355,-0.37691,Entire home/apt,Entire rental unit,8,2.0,3.0,5.0,239.0,29.88,False,3,10,143,71,4.86,4.87,0.97,True,False,2,2015-04-22,2019-09-17,2025-08-31
Valencia,LA PETXINA,EXTRAMURS,39.47171424092832,-0.392724685370922,Private room,Private room in condo,2,1.0,1.0,1.0,74.0,37.0,True,2,100,315,125,4.86,4.78,5.12,True,True,1,2018-09-15,2023-09-23,2025-09-07
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46196,-0.3415,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,86.0,21.5,False,1,1125,0,39,4.41,4.62,0.51,True,True,73,2014-04-12,2019-06-09,2024-09-06
Valencia,LA XEREA,CIUTAT VELLA,39.47201387404342,-0.3740015757688251,Private room,Private room in rental unit,1,1.0,2.0,1.0,46.0,46.0,False,11,30,31,47,4.68,4.94,0.61,False,False,1,2016-07-21,2019-06-12,2025-07-29
Valencia,SANT FRANCESC,CIUTAT VELLA,39.4678,-0.37746,Private room,Private room in rental unit,2,1.0,1.0,1.0,55.0,27.5,False,2,20,59,187,4.68,4.9,2.5,False,False,1,2019-06-05,2019-08-06,2025-09-07
Valencia,EL CARME,CIUTAT VELLA,39.47707,-0.37865,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,54.0,27.0,False,32,365,124,48,4.88,4.79,0.63,True,True,18,2017-06-28,2019-06-16,2025-09-14
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.459146212346674,-0.3420932963490486,Entire home/apt,Entire serviced apartment,3,1.5,1.0,2.0,75.0,25.0,True,1,1125,338,137,4.75,4.58,5.07,False,True,10,2018-02-09,2023-07-07,2025-09-01
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48126,-0.32574,Private room,Private room in casa particular,2,1.0,1.0,1.0,300.0,150.0,False,3,8,90,5,4.6,5.0,0.17,False,False,3,2017-03-08,2023-04-09,2023-06-05
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46721,-0.33153,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,127.0,42.33,False,3,1125,134,54,4.28,4.59,0.71,False,True,5,2013-09-22,2019-06-18,2025-08-24
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48323008708108,-0.326772886815579,Entire home/apt,Entire rental unit,2,1.5,2.0,1.0,350.0,175.0,True,3,15,363,22,4.14,4.59,0.31,False,False,3,2017-03-08,2019-10-27,2022-08-24
Valencia,L'AMISTAT,ALGIROS,39.47373,-0.35295,Private room,Private room in rental unit,2,1.0,1.0,1.0,53.0,26.5,True,3,45,232,26,4.88,4.92,0.34,False,False,1,2019-03-04,2019-06-23,2025-09-16
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47257,-0.33029,Entire home/apt,Entire home,4,1.0,1.0,2.0,89.0,22.25,False,2,365,127,40,4.6,4.73,0.53,False,True,3,2016-05-16,2019-06-30,2025-06-15
Valencia,SANT FRANCESC,CIUTAT VELLA,39.46909713745117,-0.3746269941329956,Entire home/apt,Entire rental unit,6,2.0,2.0,6.0,184.0,30.67,True,1,1125,294,34,4.71,4.94,0.45,False,True,66,2016-09-29,2019-07-31,2025-09-07
Valencia,SANT FRANCESC,CIUTAT VELLA,39.4690967,-0.37462719999996,Entire home/apt,Entire rental unit,6,2.0,2.0,6.0,193.0,32.17,True,1,1125,322,16,4.44,4.88,0.23,False,True,66,2016-09-29,2019-12-26,2024-11-07
Valencia,CIUTAT JARDI,ALGIROS,39.47118,-0.34685,Private room,Private room in rental unit,1,2.0,1.0,1.0,29.0,29.0,False,1,50,26,143,4.67,4.76,1.89,False,False,4,2018-06-16,2019-07-11,2025-08-29
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.4820761,-0.326975,Private room,Private room in condo,1,1.0,1.0,1.0,42.0,42.0,True,11,730,265,48,4.71,4.96,0.63,False,False,3,2011-06-28,2019-07-08,2025-08-23
Valencia,NOU MOLES,L'OLIVERETA,39.4696,-0.39473,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,97.0,24.25,False,1,30,24,146,4.86,4.64,1.92,True,True,2,2014-04-20,2019-06-25,2025-09-19
Valencia,TORMOS,LA SAIDIA,39.4897,-0.37659,Private room,Private room in rental unit,1,1.0,1.0,2.0,75.0,75.0,False,2,30,29,10,4.7,4.2,0.13,False,False,1,2013-08-06,2019-06-30,2022-03-21
Valencia,EL PILAR,CIUTAT VELLA,39.47492,-0.38338,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,110.0,36.67,True,10,1125,257,219,4.74,4.96,2.9,True,True,3,2019-03-29,2019-07-10,2025-09-21
Valencia,LA RAIOSA,JESUS,39.4574,-0.38761,Entire home/apt,Entire rental unit,5,2.0,3.0,3.0,177.0,35.4,True,1,1125,268,94,4.96,4.41,1.26,True,False,33,2019-04-27,2019-08-17,2025-08-30
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46692,-0.33025,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,133.0,33.25,False,2,1125,121,80,4.31,4.78,1.06,False,False,5,2013-09-22,2019-07-14,2025-08-24
Valencia,PENYA-ROJA,CAMINS AL GRAU,39.46031951904297,-0.3508549928665161,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,208.0,34.67,True,2,30,302,24,4.96,5.0,0.32,True,False,3,2019-06-29,2019-08-02,2025-09-21
Valencia,LA SEU,CIUTAT VELLA,39.47557,-0.37658,Entire home/apt,Entire loft,2,1.0,1.0,1.0,45.0,22.5,True,32,365,332,43,4.6,4.98,0.57,True,True,18,2017-06-28,2019-07-07,2025-07-12
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46288,-0.33003,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,116.0,29.0,True,2,18,209,54,4.7,4.78,0.72,False,False,1,2018-10-09,2019-07-15,2025-03-16
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48262,-0.3283,Entire home/apt,Entire rental unit,6,2.0,3.0,3.0,100.0,16.67,False,28,90,133,36,4.75,4.69,0.54,True,False,1,2013-09-13,2020-03-26,2025-07-29
Valencia,EL PILAR,CIUTAT VELLA,39.47544,-0.38357,Entire home/apt,Entire rental unit,5,2.0,3.0,3.0,160.0,32.0,False,3,364,160,159,4.96,4.94,2.11,True,False,2,2017-10-25,2019-07-17,2025-09-19
Valencia,LA SEU,CIUTAT VELLA,39.47762,-0.37584,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,75.0,25.0,False,5,365,15,112,4.5,4.88,1.51,False,False,1,2014-12-18,2019-08-18,2025-08-02
Valencia,CIUTAT JARDI,ALGIROS,39.47215,-0.34707,Private room,Private room in rental unit,1,2.0,1.0,0.0,29.0,29.0,False,1,30,29,133,4.62,4.67,1.76,False,False,4,2018-06-16,2019-07-07,2025-09-09
Valencia,PATRAIX,PATRAIX,39.46268844604492,-0.3872280120849609,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,140.0,35.0,False,6,1125,22,42,4.79,4.55,0.57,False,False,1,2019-07-06,2019-09-20,2025-07-26
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46317,-0.32903,Private room,Private room in home,1,1.0,1.0,1.0,36.0,36.0,True,1,1125,297,129,4.82,4.81,6.24,True,False,1,2018-03-26,2024-01-14,2025-09-11
Valencia,EL PLA DEL REMEI,L'EIXAMPLE,39.46923,-0.36545,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,153.0,76.5,False,1,1125,0,2,4.5,5.0,0.04,False,True,13,2018-01-30,2021-12-08,2023-03-04
Valencia,LA GRAN VIA,L'EIXAMPLE,39.46756,-0.36539,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,153.0,76.5,False,1,1125,0,0,,,,False,True,13,2018-01-30,,
Valencia,EL PLA DEL REMEI,L'EIXAMPLE,39.46807,-0.36747,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,153.0,76.5,False,1,1125,0,1,5.0,5.0,0.02,False,True,13,2018-01-30,2022-05-25,2022-05-25
Valencia,LA GRAN VIA,L'EIXAMPLE,39.46763,-0.36553,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,162.0,54.0,False,1,1125,0,10,4.8,5.0,0.21,False,True,13,2018-01-30,2021-11-03,2023-09-23
Valencia,ARRANCAPINS,EXTRAMURS,39.46387999945848,-0.3838076510196466,Private room,Private room in casa particular,2,1.0,1.0,1.0,44.0,22.0,False,1,31,161,105,4.78,4.85,3.76,True,False,2,2019-07-09,2023-06-10,2025-09-15
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46926,-0.32847,Private room,Private room in home,2,1.0,1.0,1.0,75.0,37.5,False,1,365,24,186,4.5,4.51,2.46,False,True,6,2018-03-12,2019-07-14,2025-07-31
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46901,-0.32954,Private room,Private room in home,2,1.0,1.0,2.0,84.0,42.0,False,1,50,23,240,4.34,4.48,3.18,False,False,6,2018-03-12,2019-07-14,2025-09-09
Valencia,LA ROQUETA,EXTRAMURS,39.46737,-0.38199,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,180.0,30.0,False,4,1125,57,22,4.77,4.73,0.3,False,True,49,2015-09-17,2019-10-01,2023-10-26
Valencia,PATRAIX,PATRAIX,39.45815,-0.38963,Entire home/apt,Entire rental unit,5,2.0,3.0,3.0,168.0,33.6,True,1,1125,306,69,4.83,4.35,0.92,True,False,33,2019-04-27,2019-08-09,2025-08-17
