city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Madrid,Sol,Centro,40.41538,-3.70351,Private room,Private room in rental unit,2,1.0,1.0,1.0,68.0,34.0,False,1,1125,91,764,4.7,4.91,5.06,False,True,14,2013-02-05,2013-04-23,2025-09-14
Madrid,Universidad,Centro,40.422540963200944,-3.701240072319667,Entire home/apt,Entire loft,5,1.0,2.0,3.0,94.0,18.8,False,1,365,57,234,4.66,4.92,1.54,False,False,5,2013-02-05,2013-04-01,2025-07-24
Madrid,Cortes,Centro,40.41245,-3.69688,Entire home/apt,Entire rental unit,4,0.0,1.0,2.0,122.0,30.5,True,1,365,309,634,4.75,4.89,4.14,True,True,20,2012-07-08,2013-02-22,2025-09-04
Madrid,Recoletos,Salamanca,40.42722,-3.68388,Entire home/apt,Entire rental unit,4,2.0,2.0,4.0,278.0,69.5,True,5,1125,333,36,4.81,5.0,0.25,True,True,4,2013-10-04,2013-10-17,2025-06-17
Madrid,Universidad,Centro,40.42681,-3.7025,Entire home/apt,Entire rental unit,4,1.0,1.0,0.0,201.0,50.25,False,1,1125,134,289,4.62,4.9,1.95,True,False,1,2013-01-16,2013-07-11,2025-08-29
Madrid,Universidad,Centro,40.42744,-3.70658,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,73.0,18.25,True,7,60,261,284,4.83,4.87,1.87,False,False,1,2013-02-24,2013-04-01,2020-09-01
Madrid,Embajadores,Centro,40.40875,-3.70439,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,97.0,32.33,False,4,365,166,25,4.32,4.71,0.25,False,False,8,2013-02-26,2017-06-07,2025-07-19
Madrid,Numancia,Puente de Vallecas,40.40215,-3.66263,Private room,Private room in rental unit,2,1.0,1.0,1.0,32.0,16.0,True,6,120,203,95,4.87,4.59,0.63,True,False,1,2013-03-09,2013-05-22,2025-07-08
Madrid,Embajadores,Centro,40.41045,-3.7057,Entire home/apt,Entire rental unit,5,1.0,2.0,4.0,136.0,27.2,True,2,1125,290,389,4.88,4.79,2.61,True,False,1,2013-04-06,2013-06-25,2025-07-24
Madrid,Rios Rosas,Chamberí,40.44338,-3.69662,Private room,Private room in rental unit,1,1.0,1.0,1.0,53.0,53.0,False,1,60,85,21,5.0,4.95,0.14,False,False,1,2013-04-06,2013-06-10,2024-07-21
Madrid,Arapiles,Chamberí,40.43542,-3.70755,Private room,Private room in rental unit,2,2.0,1.0,1.0,47.0,23.5,False,2,1125,3,36,4.86,4.94,0.39,False,False,1,2013-04-07,2018-02-27,2025-05-17
Madrid,Universidad,Centro,40.421505,-3.704962,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,198.0,49.5,False,1,1125,142,558,4.2,4.81,3.73,False,True,31,2013-03-20,2013-06-03,2024-12-23
Madrid,Almenara,Tetuán,40.46544,-3.69534,Entire home/apt,Entire home,4,2.0,2.0,2.0,120.0,30.0,False,1,27,72,74,4.49,4.64,0.52,True,False,2,2013-04-11,2013-12-09,2024-10-27
Madrid,Cortes,Centro,40.41328,-3.69498,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,130.0,65.0,True,2,90,258,357,4.63,4.96,2.38,True,False,1,2013-04-12,2013-05-20,2025-09-04
Madrid,Embajadores,Centro,40.40912,-3.70074,Private room,Private room in rental unit,2,1.0,1.0,2.0,80.0,40.0,False,30,330,139,122,4.92,4.9,1.01,True,False,1,2012-04-26,2015-10-21,2025-09-04
Madrid,Justicia,Centro,40.42463,-3.69692,Private room,Private room in rental unit,1,1.0,1.0,1.0,44.0,44.0,True,60,1125,363,31,4.86,4.9,0.21,False,False,1,2012-09-19,2013-06-15,2021-11-09
Madrid,Palacio,Centro,40.41301,-3.70848,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,134.0,33.5,False,20,45,99,43,4.93,4.95,0.32,True,False,5,2012-03-31,2014-10-02,2025-09-05
Madrid,Palacio,Centro,40.41354,-3.7079,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,104.0,52.0,False,2,300,15,93,4.95,5.0,0.74,True,False,1,2013-04-17,2015-05-20,2025-08-31
Madrid,Embajadores,Centro,40.41368,-3.70544,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,101.0,33.67,False,20,40,49,44,4.84,4.95,0.31,True,False,5,2012-03-31,2013-12-09,2025-06-24
Madrid,Embajadores,Centro,40.41353,-3.70715,Entire home/apt,Entire rental unit,8,2.0,3.0,4.0,225.0,28.12,False,5,18,17,82,4.87,4.9,0.56,True,False,5,2012-03-31,2013-07-29,2023-10-23
Madrid,Sol,Centro,40.41936,-3.70752,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,94.0,47.0,False,2,1125,18,207,4.52,4.82,1.38,True,False,5,2010-06-27,2013-05-21,2025-09-06
Madrid,Embajadores,Centro,40.41163,-3.69811,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,459.0,114.75,False,2,7,83,1,5.0,5.0,0.01,False,False,1,2011-05-30,2019-06-02,2019-06-02
Madrid,Embajadores,Centro,40.4085,-3.69743,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,93.0,46.5,False,3,30,14,42,4.57,4.9,0.31,False,False,1,2013-05-08,2014-07-10,2023-09-04
Madrid,Gaztambide,Chamberí,40.43715,-3.71356,Private room,Private room in rental unit,2,1.0,1.0,1.0,86.0,43.0,True,1,1125,359,151,4.59,4.7,1.01,True,False,2,2012-02-06,2013-06-07,2025-05-04
Madrid,San Andrés,Villaverde,40.34993,-3.70594,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,87.0,29.0,True,5,1125,241,55,4.96,4.78,0.41,False,False,2,2012-02-05,2014-08-01,2025-08-26
Madrid,Cortes,Centro,40.41031,-3.69438,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,49.0,24.5,True,30,120,297,12,4.58,4.92,0.09,False,False,1,2013-05-17,2014-12-08,2025-03-25
Madrid,Justicia,Centro,40.42087,-3.70118,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,93.0,46.5,True,90,365,281,8,4.75,4.88,0.06,False,False,1,2013-05-17,2014-12-09,2024-12-31
Madrid,Sol,Centro,40.4183,-3.70731,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,236.0,59.0,False,4,90,31,155,4.93,4.96,1.07,True,False,13,2012-11-10,2013-10-08,2025-07-22
Madrid,Sol,Centro,40.41682,-3.70233,Entire home/apt,Entire rental unit,5,1.0,2.0,2.0,147.0,29.4,True,2,90,223,352,4.51,4.69,2.36,False,False,3,2013-05-25,2013-06-10,2025-08-17
Madrid,Embajadores,Centro,40.41332,-3.70492,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,80.0,40.0,False,32,200,79,2,5.0,5.0,0.01,False,False,1,2013-06-03,2014-02-21,2017-08-17
Madrid,Sol,Centro,40.41884,-3.702,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,128.0,42.67,True,2,90,226,297,4.64,4.75,2.01,False,False,3,2013-05-25,2013-07-31,2025-07-16
Madrid,Palos de Moguer,Arganzuela,40.40441,-3.69717,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,130.0,32.5,False,3,600,77,48,4.5,4.83,0.33,False,False,1,2013-06-04,2013-09-06,2020-03-08
Madrid,Delicias,Arganzuela,40.39963,-3.69485,Private room,Private room in condo,2,1.0,1.0,1.0,50.0,25.0,True,3,14,203,498,4.82,4.86,3.68,True,False,3,2012-12-02,2014-08-07,2025-07-22
Madrid,Delicias,Arganzuela,40.39848,-3.69692,Private room,Private room in condo,2,1.0,1.0,2.0,52.0,26.0,True,3,14,211,492,4.85,4.83,3.3,True,False,3,2012-12-02,2013-06-18,2025-08-22
Madrid,Palacio,Centro,40.42239,-3.70986,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,93.0,23.25,True,2,30,223,500,4.7,4.88,3.37,False,True,12,2013-01-25,2013-07-05,2025-08-28
Madrid,Sol,Centro,40.41688,-3.70384,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,159.0,31.8,True,2,90,202,340,4.49,4.86,2.29,False,False,3,2013-05-25,2013-06-30,2025-09-12
Madrid,Palacio,Centro,40.42055,-3.71043,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,82.0,41.0,True,2,120,189,447,4.67,4.87,3.06,False,True,12,2013-01-25,2013-09-22,2025-08-27
Madrid,Almagro,Chamberí,40.43831228745207,-3.698593652243729,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,102.0,20.4,False,2,27,6,78,4.68,4.85,0.53,True,False,2,2012-07-04,2013-07-21,2025-05-03
Madrid,Cortes,Centro,40.41495,-3.70061,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,121.0,40.33,True,4,1125,274,531,4.68,4.91,3.57,False,True,28,2012-11-19,2013-06-29,2025-08-26
Madrid,Embajadores,Centro,40.41263,-3.70751,Entire home/apt,Entire rental unit,4,1.0,1.0,4.0,103.0,25.75,True,3,45,240,157,4.66,4.97,1.85,False,False,1,2013-06-27,2018-09-21,2025-08-31
Madrid,Palacio,Centro,40.417042,-3.709589,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,111.0,37.0,False,1,1125,29,614,4.89,4.99,4.31,True,False,2,2013-06-28,2014-01-04,2025-09-09
Madrid,Embajadores,Centro,40.40872,-3.70761,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,98.0,49.0,False,5,1125,19,339,4.54,4.89,2.35,False,True,3,2013-07-01,2013-11-04,2025-09-01
Madrid,Nueva España,Chamartín,40.46396,-3.68005,Entire home/apt,Entire condo,2,1.0,1.0,1.0,94.0,47.0,True,1,90,311,66,4.67,4.8,0.49,True,False,1,2013-07-02,2014-08-21,2025-07-10
Madrid,Almagro,Chamberí,40.43817,-3.69863,Private room,Private room in rental unit,1,1.0,1.0,1.0,55.0,55.0,False,1,6,50,74,4.84,4.89,0.51,True,False,2,2012-07-04,2013-09-22,2024-10-11
Madrid,Embajadores,Centro,40.40773,-3.70647,Entire home/apt,Entire loft,4,1.0,1.0,2.0,88.0,22.0,False,2,1125,159,100,4.53,4.65,0.68,False,False,1,2013-07-05,2013-09-05,2025-05-11
Madrid,Universidad,Centro,40.42176,-3.7024,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,208.0,34.67,False,2,1124,89,388,4.69,4.85,2.64,False,True,1,2013-07-09,2013-08-16,2025-04-22
Madrid,El Viso,Chamartín,40.44282,-3.68077,Private room,Private room in home,2,1.0,1.0,2.0,43.0,21.5,True,31,1125,299,30,4.8,4.86,0.24,True,False,2,2013-07-17,2015-04-12,2025-04-07
Madrid,Palacio,Centro,40.41639,-3.71313,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,97.0,48.5,True,28,1125,270,243,4.76,4.97,1.66,True,False,1,2013-07-19,2013-09-15,2025-04-15
Madrid,Palacio,Centro,40.42183,-3.71091,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,114.0,28.5,False,6,150,31,188,4.72,4.94,1.29,True,False,24,2012-06-06,2013-10-09,2025-09-12
Madrid,Rios Rosas,Chamberí,40.44234,-3.69849,Entire home/apt,Entire rental unit,7,2.0,3.0,6.0,224.0,32.0,False,4,90,122,143,4.65,4.83,0.98,False,False,1,2013-07-12,2013-10-07,2025-07-21
Madrid,Palacio,Centro,40.42219,-3.71191,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,180.0,45.0,False,3,120,31,178,4.76,4.92,1.22,True,False,24,2012-06-06,2013-09-21,2025-09-09
Madrid,Palos de Moguer,Arganzuela,40.4058,-3.69604,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,100.0,25.0,True,30,730,348,59,4.63,4.91,0.43,False,False,1,2013-07-27,2014-04-24,2025-06-22
Madrid,Valverde,Fuencarral - El Pardo,40.50377,-3.68884,Entire home/apt,Entire bungalow,2,1.0,1.0,1.0,88.0,44.0,True,4,15,325,312,4.85,4.81,2.12,True,False,1,2013-07-30,2013-08-14,2025-08-30
Madrid,Goya,Salamanca,40.42303,-3.67129,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,152.0,25.33,True,31,300,314,49,4.71,4.88,0.34,True,False,1,2013-07-22,2013-12-03,2025-08-10
Madrid,Goya,Salamanca,40.4244,-3.67485,Private room,Private room in rental unit,1,1.0,1.0,1.0,15.0,15.0,False,30,1125,7,21,4.86,5.0,0.15,False,False,1,2013-05-02,2013-12-03,2025-06-30
Madrid,Palacio,Centro,40.41256,-3.70938,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,94.0,47.0,True,2,60,249,473,4.54,4.82,3.3,False,False,12,2013-01-25,2013-12-09,2025-09-13
Madrid,Ventas,Ciudad Lineal,40.42662,-3.65387,Entire home/apt,Entire rental unit,6,1.0,3.0,3.0,69.0,11.5,True,300,300,365,48,4.6,4.58,0.38,False,False,1,2013-03-22,2015-04-06,2018-09-30
Madrid,Justicia,Centro,40.426031,-3.698134,Entire home/apt,Entire rental unit,3,0.0,1.0,1.0,113.0,37.67,True,3,300,341,22,4.36,4.91,0.15,False,False,2,2013-08-13,2013-12-09,2023-10-19
Madrid,Casco Histórico de Vallecas,Villa de Vallecas,40.36148,-3.59824,Private room,Private room in rental unit,2,1.0,1.0,2.0,45.0,22.5,True,2,1125,354,99,4.83,4.6,0.74,True,False,1,2013-08-14,2014-09-14,2025-05-24
Madrid,Embajadores,Centro,40.41055,-3.70656,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,64.0,32.0,False,5,1125,27,247,4.63,4.98,1.71,False,True,3,2013-07-01,2013-11-12,2025-09-01
Madrid,Lista,Salamanca,40.42929,-3.67663,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,108.0,27.0,False,5,1125,168,109,4.44,4.84,0.75,False,True,1,2013-08-23,2013-10-28,2025-02-02
Madrid,Universidad,Centro,40.42171,-3.70564,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,87.0,21.75,False,2,1125,11,220,4.84,4.97,1.75,True,True,1,2013-06-09,2015-05-26,2025-05-13
Madrid,Gaztambide,Chamberí,40.43778,-3.71294,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,183.0,45.75,True,1,1,365,35,4.66,4.76,0.28,True,False,2,2012-02-06,2015-05-24,2024-07-14
Madrid,Ibiza,Retiro,40.41697,-3.67319,Private room,Private room in rental unit,2,1.0,1.0,1.0,60.0,30.0,True,2,30,220,257,4.81,4.91,1.8,True,False,1,2012-09-09,2013-12-24,2025-08-27
Madrid,Palacio,Centro,40.42063,-3.71193,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,114.0,28.5,False,3,45,32,187,4.71,4.96,1.33,True,False,24,2012-06-06,2014-02-25,2025-08-29
Madrid,Palacio,Centro,40.42152633589287,-3.71198815447068,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,268.0,67.0,False,4,120,55,205,4.67,4.94,1.44,True,False,24,2012-06-06,2014-01-07,2025-09-07
Madrid,Palacio,Centro,40.41856630367691,-3.709107643183609,Private room,Private room in rental unit,4,1.0,1.0,2.0,152.0,38.0,True,1,360,365,213,4.66,4.97,1.46,False,False,21,2011-08-01,2013-09-24,2024-10-20
Madrid,Cortes,Centro,40.4163,-3.70046,Entire home/apt,Entire condo,5,1.0,2.0,4.0,236.0,47.2,True,7,1125,336,87,4.64,4.9,0.62,True,False,7,2013-09-05,2014-02-10,2025-08-24
Madrid,Prosperidad,Chamartín,40.442649841308594,-3.6739718914031982,Private room,Private room in rental unit,1,1.5,2.0,1.0,46.0,46.0,False,15,60,138,64,4.95,4.86,0.54,True,False,1,2012-02-17,2016-01-16,2025-08-12
Madrid,Embajadores,Centro,40.41396,-3.70446,Entire home/apt,Entire rental unit,3,1.0,0.0,2.0,102.0,34.0,False,1,90,46,444,4.73,4.92,3.05,True,True,6,2012-09-18,2013-10-08,2025-08-31
Madrid,Moscardó,Usera,40.38533,-3.71209,Private room,Private room in rental unit,1,2.0,1.0,1.0,26.0,26.0,False,28,1125,0,21,4.95,4.76,0.16,True,False,2,2013-09-13,2015-03-31,2024-05-05
Madrid,Sol,Centro,40.41474,-3.70744,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,125.0,62.5,True,1,365,324,536,4.76,4.92,3.67,True,True,20,2012-07-08,2013-09-23,2025-08-31
Madrid,Simancas,San Blas - Canillejas,40.44033,-3.61872,Entire home/apt,Entire rental unit,4,1.5,2.0,4.0,185.0,46.25,False,2,1125,0,311,4.75,4.62,2.17,False,False,2,2013-09-17,2013-12-02,2021-06-27
Madrid,Sol,Centro,40.41666,-3.70222,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,120.0,40.0,True,3,1125,198,341,4.76,4.91,2.35,True,False,2,2013-09-19,2013-10-15,2025-09-06
Madrid,Universidad,Centro,40.4217,-3.704667,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,199.0,49.75,False,1,1125,149,327,4.3,4.86,2.27,False,True,31,2013-03-20,2013-11-12,2025-08-28
Madrid,Cortes,Centro,40.41555,-3.69955,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,119.0,29.75,True,7,1125,346,50,4.69,4.78,0.36,True,False,7,2013-09-05,2014-04-06,2025-05-10
Madrid,Palacio,Centro,40.41919,-3.70915,Private room,Private room in rental unit,6,1.0,1.0,1.0,78.0,13.0,True,4,360,273,196,4.58,4.9,1.35,False,False,21,2011-08-01,2013-10-16,2024-10-22
Madrid,Fontarrón,Moratalaz,40.40564,-3.65427,Entire home/apt,Entire rental unit,6,2.0,3.0,3.0,167.0,27.83,False,3,1125,51,196,4.82,4.64,1.53,True,False,5,2012-12-17,2015-03-16,2025-08-04
Madrid,Cortes,Centro,40.41466,-3.70115,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,196.0,98.0,False,2,30,23,307,4.89,5.0,2.14,True,False,1,2013-09-30,2013-12-09,2025-01-02
Madrid,Palacio,Centro,40.41535,-3.7101,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,60.0,20.0,True,3,1125,300,319,4.68,4.9,2.21,False,True,2,2013-10-01,2013-11-04,2025-08-29
Madrid,Embajadores,Centro,40.41014,-3.70096,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,115.0,57.5,True,3,60,218,204,4.82,4.91,1.47,True,False,1,2013-10-03,2014-04-22,2025-07-07
Madrid,Sol,Centro,40.4152,-3.70429,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,144.0,36.0,False,1,1125,119,690,4.63,4.9,4.75,False,True,14,2013-02-05,2013-10-11,2025-09-12
Madrid,Universidad,Centro,40.42318,-3.70166,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,68.0,34.0,True,2,360,269,410,4.69,4.89,3.32,False,False,5,2012-11-30,2015-07-27,2025-04-09
Madrid,Palacio,Centro,40.40955,-3.71055,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,86.0,43.0,False,50,365,97,72,4.7,4.86,0.52,False,False,1,2013-10-07,2014-04-07,2025-01-20
Madrid,Palos de Moguer,Arganzuela,40.40498,-3.7006,Entire home/apt,Entire home,6,1.0,2.0,4.0,155.0,25.83,True,2,20,238,76,4.37,4.64,1.48,False,True,1,2012-11-20,2021-06-30,2025-05-25
Madrid,Sol,Centro,40.41508865356445,-3.707134962081909,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,270.0,135.0,False,2,15,25,125,5.0,4.99,0.98,True,False,1,2012-02-07,2015-04-13,2025-07-09
Madrid,Palacio,Centro,40.4142968542387,-3.709685581272064,Private room,Private room in rental unit,4,1.0,1.0,2.0,133.0,33.25,True,3,360,344,229,4.66,4.94,1.58,False,False,21,2011-08-01,2013-10-23,2025-09-06
Madrid,Recoletos,Salamanca,40.42129424736724,-3.683965195613257,Entire home/apt,Entire rental unit,2,1.5,1.0,1.0,127.0,63.5,True,1,365,275,32,4.66,5.0,0.24,True,False,29,2011-05-17,2014-10-07,2025-07-04
Madrid,Cármenes,Latina,40.40847,-3.72231,Private room,Private room in rental unit,1,1.5,1.0,1.0,38.0,38.0,False,10,65,80,73,4.9,4.85,0.55,True,False,1,2011-11-02,2014-09-29,2025-09-05
Madrid,Universidad,Centro,40.42363,-3.70076,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,209.0,52.25,False,32,366,51,270,4.87,4.95,1.93,True,False,2,2013-10-29,2014-03-24,2025-09-03
Madrid,Palacio,Centro,40.41012,-3.71149,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,225.0,56.25,True,1,1125,245,179,4.75,4.88,1.24,True,True,1,2012-02-18,2013-11-12,2025-06-09
Madrid,Embajadores,Centro,40.40967178344727,-3.70320200920105,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,77.0,38.5,False,2,1125,22,66,4.77,4.55,0.46,False,False,1,2013-11-07,2013-12-30,2023-04-21
Madrid,Palacio,Centro,40.41142,-3.71047,Entire home/apt,Entire rental unit,5,1.0,3.0,4.0,166.0,33.2,True,1,181,342,149,4.77,4.92,1.09,False,False,1,2012-03-21,2014-06-16,2025-07-13
Madrid,Trafalgar,Chamberí,40.43089,-3.70486,Private room,Private room in rental unit,13,3.0,7.0,2.0,34.0,2.62,False,3,365,105,2,5.0,5.0,0.05,False,False,1,2013-11-13,2022-07-11,2023-07-10
Madrid,Embajadores,Centro,40.41154,-3.70803,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,500.0,250.0,False,5,15,26,223,4.84,4.91,1.56,True,False,1,2013-02-19,2013-12-09,2025-06-17
Madrid,Justicia,Centro,40.42094,-3.70045,Private room,Private room in rental unit,4,1.5,1.0,2.0,1286.0,321.5,True,1,1125,365,220,4.5,4.87,1.54,False,False,1,2012-11-05,2013-12-09,2020-06-05
Madrid,Embajadores,Centro,40.41128,-3.70224,Private room,Private room in loft,1,1.0,1.0,1.0,76.0,76.0,True,6,90,185,207,4.97,4.95,1.55,True,False,1,2013-11-22,2014-09-21,2025-07-08
Madrid,Cortes,Centro,40.41497,-3.7014,Entire home/apt,Entire rental unit,6,2.0,2.0,4.0,230.0,38.33,True,4,1125,217,632,4.69,4.93,4.42,False,True,28,2012-11-19,2013-12-20,2025-08-27
Madrid,Universidad,Centro,40.42883,-3.70233,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,73.0,36.5,False,28,360,176,23,4.35,4.91,0.17,False,False,4,2011-01-19,2014-04-16,2025-05-19
Madrid,Berruguete,Tetuán,40.46107,-3.70196,Entire home/apt,Entire condo,2,1.0,1.0,1.0,67.0,33.5,True,60,360,304,19,4.89,4.61,0.14,False,False,1,2012-06-26,2014-11-06,2025-07-01
Madrid,Sol,Centro,40.41811,-3.70353,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,88.0,44.0,False,32,730,89,91,4.59,4.84,0.65,True,False,2,2011-06-30,2014-03-17,2025-05-15
Madrid,Sol,Centro,40.41927889999999,-3.7020884,Entire home/apt,Entire rental unit,3,1.0,1.0,3.0,165.0,55.0,True,2,90,267,66,4.64,4.91,0.57,False,True,22,2013-12-11,2016-02-15,2025-06-30
Madrid,Sol,Centro,40.41927889999999,-3.7020884,Entire home/apt,Entire rental unit,3,1.0,0.0,2.0,206.0,68.67,True,2,90,297,51,4.45,4.8,0.41,False,True,22,2013-12-11,2015-06-03,2025-08-14
Madrid,Sol,Centro,40.41927889999999,-3.7020884,Entire home/apt,Entire rental unit,4,1.0,1.0,4.0,198.0,49.5,True,2,90,338,71,4.68,4.93,0.51,False,True,22,2013-12-11,2014-04-20,2025-08-07
Madrid,Sol,Centro,40.41927889999999,-3.7020884,Entire home/apt,Entire rental unit,4,1.0,1.0,4.0,246.0,61.5,True,2,90,301,48,4.67,4.9,0.38,False,True,22,2013-12-11,2015-03-18,2025-08-11
Madrid,Sol,Centro,40.41927889999999,-3.7020884,Entire home/apt,Entire rental unit,4,1.0,1.0,4.0,225.0,56.25,True,2,90,326,50,4.46,4.8,0.35,False,True,22,2013-12-11,2014-01-03,2025-07-01
Madrid,Universidad,Centro,40.42324,-3.70649,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,171.0,85.5,True,4,180,316,0,,,,False,False,9,2012-07-25,,
Madrid,Sol,Centro,40.41928,-3.70209,Entire home/apt,Entire serviced apartment,7,2.0,3.0,7.0,524.0,74.86,True,3,90,332,76,4.62,4.7,0.54,False,True,22,2013-12-11,2014-03-04,2025-08-26
Madrid,Universidad,Centro,40.42328,-3.70655,Entire home/apt,Entire rental unit,6,1.0,2.0,6.0,325.0,54.17,True,4,1125,297,19,4.47,4.94,0.14,False,False,9,2012-07-25,2014-05-26,2019-12-26
Madrid,Universidad,Centro,40.4243,-3.70442,Entire home/apt,Entire rental unit,6,1.0,2.0,5.0,179.0,29.83,True,4,200,316,7,4.29,5.0,0.06,False,False,9,2012-07-25,2015-06-02,2022-05-02
Madrid,Sol,Centro,40.41927889999999,-3.7020884,Entire home/apt,Entire rental unit,6,1.0,2.0,6.0,264.0,44.0,True,2,90,268,67,4.58,4.84,0.47,False,True,22,2013-12-11,2013-12-31,2025-06-22
Madrid,Trafalgar,Chamberí,40.42936,-3.7021,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,70.0,35.0,True,30,365,308,13,3.77,4.69,0.09,False,True,4,2011-01-19,2014-04-30,2025-01-28
Madrid,Canillas,Hortaleza,40.46526,-3.65829,Entire home/apt,Entire rental unit,5,2.0,3.0,5.0,134.0,26.8,True,365,710,365,30,4.87,4.63,0.22,False,False,1,2014-01-09,2014-07-01,2025-06-19
Madrid,Sol,Centro,40.41584,-3.70683,Entire home/apt,Entire serviced apartment,4,1.0,2.0,2.0,213.0,53.25,True,3,1000,288,443,4.88,4.95,3.14,False,True,2,2012-06-17,2014-02-20,2025-08-21
Madrid,Comillas,Carabanchel,40.38953,-3.71413,Entire home/apt,Entire home,4,1.0,2.0,3.0,40.0,10.0,True,21,1125,277,53,4.75,4.38,0.38,False,False,1,2014-01-10,2014-03-26,2023-08-31
Madrid,Castilla,Chamartín,40.47054,-3.68104,Private room,Private room in rental unit,1,1.0,1.0,1.0,55.0,55.0,False,1,3,19,427,4.9,4.85,3.05,True,False,4,2014-01-15,2014-03-14,2025-08-31
Madrid,Palacio,Centro,40.41535949707031,-3.708812952041626,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,195.0,97.5,False,4,330,16,162,4.96,4.98,1.22,True,False,3,2014-01-20,2014-10-06,2025-09-06
Madrid,Palacio,Centro,40.40974,-3.7102,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,129.0,32.25,True,7,36,242,26,4.58,4.92,0.22,True,False,4,2014-01-26,2015-10-30,2022-05-08
Madrid,Embajadores,Centro,40.40986,-3.69752,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,110.0,55.0,True,1,365,316,376,4.68,4.78,2.66,True,True,2,2013-03-17,2014-02-11,2025-09-10
Madrid,Sol,Centro,40.41737747192383,-3.706744909286499,Entire home/apt,Entire rental unit,2,1.0,0.0,4.0,9515.0,4757.5,False,4,1125,0,8,4.88,5.0,0.31,True,True,3,2014-01-28,2023-07-30,2024-12-29
