city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39378,-5.99374,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,185.0,30.83,False,3,365,49,82,4.65,4.95,0.65,False,False,31,2013-01-21,2015-06-07,2025-06-29
Sevilla,Alfalfa,Casco Antiguo,37.39196,-5.99354,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,150.0,37.5,False,3,365,47,4,4.75,5.0,0.03,False,False,31,2013-01-21,2015-04-20,2023-05-06
Sevilla,Alfalfa,Casco Antiguo,37.39246,-5.99172,Entire home/apt,Entire rental unit,3,1.0,1.0,3.0,120.0,40.0,False,3,365,14,17,4.82,4.94,0.24,False,False,31,2013-01-21,2019-11-05,2025-07-05
Sevilla,San Bartolomé,Casco Antiguo,37.389442405282814,-5.985390362333478,Entire home/apt,Entire home,4,1.0,1.0,2.0,100.0,25.0,True,4,1125,291,58,4.97,4.95,2.94,True,False,1,2013-01-22,2024-02-17,2025-09-27
Sevilla,San Lorenzo,Casco Antiguo,37.40165956605578,-5.997261966523993,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,92.0,23.0,True,2,90,237,5,4.8,4.8,0.03,False,False,22,2013-01-23,2013-09-17,2022-11-07
Sevilla,San Lorenzo,Casco Antiguo,37.40052502822579,-5.996807296203516,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,94.0,23.5,True,2,500,228,10,4.6,4.8,0.07,False,False,22,2013-01-23,2014-10-12,2023-04-04
Sevilla,Santa Cruz,Casco Antiguo,37.38774,-5.99418,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,115.0,28.75,True,2,500,235,3,3.67,5.0,0.02,False,False,22,2013-01-23,2014-10-08,2023-11-19
Sevilla,San Lorenzo,Casco Antiguo,37.40036,-5.99703,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,119.0,19.83,True,2,500,264,8,4.75,4.63,0.05,False,False,22,2013-01-23,2013-04-08,2025-05-07
Sevilla,San Lorenzo,Casco Antiguo,37.39995,-5.99648,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,122.0,20.33,True,2,500,270,8,4.63,4.75,0.05,False,False,22,2013-01-23,2013-05-08,2025-05-25
Sevilla,Santa Cruz,Casco Antiguo,37.38292,-5.99368,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,106.0,53.0,True,3,365,307,27,4.7,5.0,0.2,False,False,31,2013-01-21,2014-06-30,2023-09-04
Sevilla,Santa Cruz,Casco Antiguo,37.38294,-5.99313,Entire home/apt,Entire rental unit,3,1.0,0.0,2.0,129.0,43.0,True,3,365,300,74,4.8,4.97,0.55,False,False,31,2013-01-21,2014-09-19,2023-10-04
Sevilla,Santa Cruz,Casco Antiguo,37.3833,-5.9929,Entire home/apt,Entire rental unit,3,1.0,0.0,1.0,106.0,35.33,True,3,365,317,31,4.61,5.0,0.2,False,False,31,2013-01-21,2013-04-10,2024-03-19
Sevilla,San Gil,Casco Antiguo,37.40034,-5.99192,Entire home/apt,Entire home,6,2.0,3.0,3.0,133.0,22.17,True,1,1125,315,240,4.82,4.78,1.65,True,True,5,2013-01-24,2013-10-16,2025-09-06
Sevilla,Feria,Casco Antiguo,37.39855,-5.99154,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,63.0,31.5,True,1,1125,336,355,4.73,4.76,2.35,True,True,5,2013-01-24,2013-05-06,2025-09-26
Sevilla,Feria,Casco Antiguo,37.39855,-5.99154,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,72.0,36.0,True,1,1125,273,283,4.8,4.82,2.09,True,True,5,2013-01-24,2014-08-24,2025-09-26
Sevilla,Feria,Casco Antiguo,37.39855,-5.99154,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,59.0,29.5,True,1,1125,297,229,4.74,4.79,1.56,True,True,5,2013-01-24,2013-09-24,2025-09-24
Sevilla,Feria,Casco Antiguo,37.39661,-5.99399,Private room,Private room in rental unit,6,1.0,2.0,3.0,145.0,24.17,True,2,1125,360,0,,,,False,True,2,2013-01-24,,
Sevilla,San Gil,Casco Antiguo,37.400793684612445,-5.994937734230176,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,122.0,20.33,True,2,500,254,5,4.2,5.0,0.04,False,False,22,2013-01-23,2015-04-29,2025-04-29
Sevilla,San Lorenzo,Casco Antiguo,37.40187,-5.99723,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,122.0,20.33,True,2,500,263,7,4.5,4.57,0.05,False,False,22,2013-01-23,2013-03-31,2023-04-09
Sevilla,Arenal,Casco Antiguo,37.38843,-5.99762,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,155.0,25.83,True,2,500,230,6,4.6,5.0,0.04,False,False,22,2013-01-23,2013-07-23,2025-04-27
Sevilla,Arenal,Casco Antiguo,37.38798,-5.99743,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,142.0,23.67,True,2,500,220,7,4.43,4.71,0.05,False,False,22,2013-01-23,2013-05-06,2024-12-09
Sevilla,Santa Cruz,Casco Antiguo,37.38262,-5.99389,Entire home/apt,Entire rental unit,3,1.0,0.0,3.0,114.0,38.0,True,3,365,305,37,4.78,5.0,0.3,False,False,31,2013-01-21,2015-10-07,2024-01-29
Sevilla,Arenal,Casco Antiguo,37.38471,-5.99487,Entire home/apt,Entire rental unit,3,1.0,0.0,2.0,114.0,38.0,True,3,365,309,9,4.67,5.0,0.08,False,False,31,2013-01-21,2016-01-01,2024-01-14
Sevilla,Santa Cruz,Casco Antiguo,37.38495,-5.99313,Entire home/apt,Entire rental unit,2,1.0,0.0,2.0,104.0,52.0,False,3,365,0,3,4.33,5.0,0.02,False,False,31,2013-01-21,2014-07-27,2019-01-13
Sevilla,San Lorenzo,Casco Antiguo,37.40014976756938,-5.995507821776458,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,119.0,19.83,True,2,500,260,8,4.57,4.29,0.05,False,False,22,2013-01-23,2013-04-10,2024-04-08
Sevilla,San Lorenzo,Casco Antiguo,37.40221,-5.99705,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,119.0,19.83,True,2,500,260,2,4.5,4.5,0.01,False,False,22,2013-01-23,2013-04-23,2024-06-03
Sevilla,Triana Casco Antiguo,Triana,37.38413,-6.00325,Entire home/apt,Entire condo,4,1.0,1.0,2.0,100.0,25.0,True,1,365,245,50,4.88,4.96,0.36,True,True,3,2012-06-08,2014-05-01,2025-09-21
Sevilla,San Gil,Casco Antiguo,37.40201,-5.99499,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,119.0,19.83,True,2,500,264,3,4.33,4.33,0.02,False,False,22,2013-01-23,2014-05-04,2022-05-22
Sevilla,Arenal,Casco Antiguo,37.38642,-5.99871,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,148.0,24.67,False,2,500,179,30,4.66,4.9,0.2,False,False,22,2013-01-23,2013-03-05,2025-05-09
Sevilla,Arenal,Casco Antiguo,37.38672,-5.99926,Entire home/apt,Entire rental unit,6,2.0,2.0,4.0,142.0,23.67,True,2,500,210,24,4.5,4.92,0.16,False,False,22,2013-01-23,2013-06-12,2025-05-18
Sevilla,Arenal,Casco Antiguo,37.38748,-5.996,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,88.0,22.0,True,2,500,250,9,4.89,4.89,0.06,False,False,22,2013-01-23,2014-03-25,2025-05-07
Sevilla,Museo,Casco Antiguo,37.39317,-6.00238,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,195.0,97.5,True,2,1125,364,22,4.68,5.0,0.28,False,False,1,2012-06-26,2019-04-21,2025-05-18
Sevilla,"Encarnación, Regina",Casco Antiguo,37.392792,-5.989671,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,107.0,26.75,True,1,999,214,364,4.94,4.97,2.41,False,True,10,2012-05-05,2013-05-12,2025-09-09
Sevilla,Alfalfa,Casco Antiguo,37.39242,-5.99234,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,115.0,19.17,False,2,1125,30,423,4.21,4.92,2.77,False,True,5,2011-11-10,2013-03-12,2025-09-15
Sevilla,San Lorenzo,Casco Antiguo,37.40176,-5.99731,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,94.0,23.5,True,2,500,252,7,4.86,4.71,0.08,False,False,22,2013-01-23,2018-10-13,2024-12-09
Sevilla,San Gil,Casco Antiguo,37.4017,-5.99501,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,100.0,25.0,True,2,500,249,1,5.0,5.0,0.03,False,False,22,2013-01-23,2023-05-21,2023-05-21
Sevilla,San Gil,Casco Antiguo,37.402,-5.99502,Entire home/apt,Entire rental unit,8,2.0,3.0,5.0,169.0,21.12,True,2,500,276,46,4.56,4.59,0.31,False,False,22,2013-01-23,2013-07-01,2025-05-18
Sevilla,San Lorenzo,Casco Antiguo,37.39749526977539,-5.99694299697876,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,227.0,37.83,True,2,1125,278,20,4.95,4.85,0.18,False,True,3,2012-12-27,2016-06-14,2024-02-20
Sevilla,Triana Oeste,Triana,37.38929,-6.00868,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,74.0,12.33,True,2,14,245,683,4.77,4.79,4.51,True,False,2,2013-02-20,2013-04-22,2025-09-21
Sevilla,San Julián,Casco Antiguo,37.4001,-5.98746,Entire home/apt,Entire condo,4,1.0,1.0,3.0,111.0,27.75,True,1,365,228,162,4.55,4.66,1.06,True,True,10,2016-07-06,2013-04-01,2025-07-27
Sevilla,Alfalfa,Casco Antiguo,37.39064,-5.99453,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,122.0,61.0,False,2,31,45,778,4.68,4.91,5.11,True,True,32,2012-08-06,2013-03-27,2025-09-28
Sevilla,San Bernardo,Nervión,37.38426,-5.98615,Entire home/apt,Entire loft,4,2.0,2.0,3.0,185.0,46.25,True,2,1125,296,575,4.64,4.84,3.78,False,True,10,2013-03-10,2013-04-02,2025-04-28
Sevilla,Feria,Casco Antiguo,37.39664,-5.99347,Private room,Private room in home,2,1.0,1.0,2.0,40.0,20.0,True,5,365,330,101,4.27,4.85,0.67,False,False,21,2013-03-11,2013-04-25,2025-08-12
Sevilla,Santa Cruz,Casco Antiguo,37.3852,-5.98951,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,82.0,41.0,True,3,365,238,108,4.69,4.92,0.74,False,False,2,2013-01-09,2013-10-23,2025-05-24
Sevilla,Triana Casco Antiguo,Triana,37.38501,-6.00458,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,68.0,22.67,True,3,1125,209,432,4.89,4.93,2.93,True,True,4,2012-04-11,2013-08-19,2025-08-26
Sevilla,Santa Catalina,Casco Antiguo,37.3912,-5.98601,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,116.0,58.0,False,3,1125,86,630,4.75,4.88,4.15,True,True,2,2013-04-01,2013-04-15,2025-09-15
Sevilla,Feria,Casco Antiguo,37.39645,-5.99212,Entire home/apt,Entire rental unit,2,1.0,0.0,2.0,88.0,44.0,True,3,180,332,95,4.11,4.86,0.63,False,False,3,2013-01-17,2013-04-20,2025-07-05
Sevilla,Feria,Casco Antiguo,37.39655,-5.99068,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,132.0,66.0,False,3,180,61,432,4.81,4.81,2.92,False,False,2,2012-08-01,2013-08-02,2025-09-26
Sevilla,Feria,Casco Antiguo,37.39837,-5.99344,Entire home/apt,Entire rental unit,2,1.5,1.0,2.0,71.0,35.5,True,4,180,266,94,4.55,4.88,0.67,False,False,3,2013-01-17,2014-04-21,2025-05-13
Sevilla,Alfalfa,Casco Antiguo,37.39267,-5.99574,Private room,Private room in hostel,2,1.5,1.0,1.0,134.0,67.0,False,1,28,50,101,4.24,4.82,0.86,False,False,5,2013-04-12,2016-02-24,2025-02-26
Sevilla,San Vicente,Casco Antiguo,37.39586,-5.99934,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,78.0,39.0,True,3,1125,302,55,4.91,4.89,0.39,True,False,1,2013-04-14,2014-04-23,2025-06-07
Sevilla,Santa Catalina,Casco Antiguo,37.3916,-5.9862,Private room,Private room in rental unit,1,1.0,1.0,1.0,80.0,80.0,False,1,2,90,229,4.74,4.75,1.53,False,False,2,2013-04-25,2013-06-20,2025-05-18
Sevilla,Feria,Casco Antiguo,37.39993,-5.99083,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,146.0,36.5,True,3,30,213,444,4.94,4.88,2.97,True,True,2,2013-02-17,2013-06-18,2025-09-27
Sevilla,Triana Casco Antiguo,Triana,37.38369,-6.00067,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,71.0,17.75,False,2,1125,102,552,4.81,4.92,3.72,True,True,3,2013-04-30,2013-07-22,2025-09-24
Sevilla,Museo,Casco Antiguo,37.38985,-6.00038,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,112.0,18.67,False,2,365,119,373,4.47,4.86,2.47,False,True,1,2013-05-01,2013-05-08,2025-09-21
Sevilla,San Lorenzo,Casco Antiguo,37.3971,-5.99504,Entire home/apt,Entire condo,2,1.0,1.0,1.0,79.0,39.5,True,3,60,344,188,4.76,4.84,1.38,True,True,1,2012-11-11,2014-07-18,2025-09-26
Sevilla,"Palacio Congresos, Urbadiez, Entrepuentes, Jardines del Eden",Este - Alcosa - Torreblanca,37.39944,-5.93835,Private room,Private room in condo,2,1.0,1.0,2.0,48.0,24.0,True,1,1125,336,208,4.92,4.62,1.44,True,False,3,2013-05-04,2013-11-18,2025-09-24
Sevilla,Santa Cruz,Casco Antiguo,37.38661,-5.98889,Private room,Private room in home,1,1.5,1.0,1.0,39.0,39.0,True,2,10,207,573,4.75,4.96,4.0,True,True,3,2013-05-16,2013-12-22,2025-09-20
Sevilla,Santa Cruz,Casco Antiguo,37.38661,-5.98889,Private room,Private room in home,2,1.5,1.0,4.0,52.0,26.0,True,2,10,206,646,4.7,4.96,4.35,True,True,3,2013-05-16,2013-07-22,2025-09-25
Sevilla,Santa Cruz,Casco Antiguo,37.38661,-5.98889,Private room,Private room in home,1,1.5,1.0,1.0,40.0,40.0,True,2,10,192,578,4.8,4.97,3.87,True,True,3,2013-05-16,2013-06-23,2025-09-25
Sevilla,San Gil,Casco Antiguo,37.40039,-5.99065,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,67.0,22.33,True,4,45,236,444,4.9,4.87,3.03,False,True,1,2013-02-26,2013-09-14,2025-09-14
Sevilla,San Gil,Casco Antiguo,37.40271,-5.99417,Private room,Private room in home,2,3.0,1.0,1.0,32.0,16.0,False,2,8,129,558,4.79,4.83,3.74,True,False,2,2012-09-01,2013-07-01,2025-09-03
Sevilla,Santa Catalina,Casco Antiguo,37.39229,-5.9879,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,193.0,48.25,True,3,1125,323,40,4.43,4.85,0.3,False,False,31,2013-01-21,2014-09-24,2025-04-28
Sevilla,San Gil,Casco Antiguo,37.40167,-5.99341,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,67.0,22.33,True,2,1125,344,214,4.72,4.84,1.53,False,False,1,2012-10-28,2014-04-08,2025-09-21
Sevilla,Santa Cruz,Casco Antiguo,37.38523,-5.98831,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,168.0,42.0,False,2,1125,123,116,4.59,4.93,0.82,False,True,5,2013-06-27,2014-02-18,2025-05-15
Sevilla,San Bartolomé,Casco Antiguo,37.39124,-5.9861,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,75.0,37.5,False,2,1125,90,538,4.73,4.9,3.64,True,True,2,2013-04-01,2013-08-14,2025-09-12
Sevilla,San Vicente,Casco Antiguo,37.39417,-6.00042,Entire home/apt,Entire condo,4,1.0,2.0,3.0,135.0,33.75,True,4,60,270,122,4.76,4.89,0.85,True,False,1,2013-05-28,2014-01-04,2025-09-09
Sevilla,Feria,Casco Antiguo,37.39897,-5.99121,Entire home/apt,Entire rental unit,2,1.0,1.0,3.0,93.0,46.5,True,3,30,241,501,4.54,4.76,3.41,False,True,3,2022-02-06,2013-09-07,2025-09-29
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39304,-5.98897,Entire home/apt,Entire loft,4,1.0,1.0,2.0,97.0,24.25,False,2,30,123,335,4.93,4.95,2.31,True,False,1,2013-08-12,2013-11-02,2025-09-14
Sevilla,Alfalfa,Casco Antiguo,37.38981,-5.99485,Entire home/apt,Entire loft,2,1.0,0.0,2.0,74.0,37.0,False,3,1125,178,187,4.89,4.97,1.28,True,False,1,2013-05-30,2013-09-29,2025-09-16
Sevilla,San Gil,Casco Antiguo,37.40183,-5.99465,Private room,Private room in home,2,3.0,1.0,1.0,32.0,16.0,False,2,8,123,492,4.61,4.84,3.37,True,False,2,2012-09-01,2013-09-29,2025-09-15
Sevilla,Alfalfa,Casco Antiguo,37.3903,-5.9933,Entire home/apt,Entire rental unit,5,2.0,2.0,4.0,156.0,31.2,False,3,1125,160,143,4.76,4.97,1.05,False,True,9,2012-06-21,2014-07-30,2025-07-29
Sevilla,San Gil,Casco Antiguo,37.39988,-5.98697,Entire home/apt,Entire loft,2,1.5,1.0,2.0,63.0,31.5,False,2,30,6,105,4.79,4.6,0.73,False,False,1,2013-08-19,2013-12-03,2025-09-21
Sevilla,Santa Cruz,Casco Antiguo,37.38931655883789,-5.99370002746582,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,88.0,29.33,True,1,360,259,1047,4.7,4.87,7.18,False,True,1,2013-08-21,2013-10-12,2025-09-10
Sevilla,Santa Cruz,Casco Antiguo,37.38733,-5.99323,Entire home/apt,Entire rental unit,8,3.0,3.0,6.0,283.0,35.38,True,3,300,242,507,4.85,4.98,3.51,True,True,2,2013-08-24,2013-11-25,2025-09-28
Sevilla,Santa Cruz,Casco Antiguo,37.38845,-5.99263,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,122.0,30.5,True,3,365,283,362,4.96,4.99,2.48,True,False,2,2013-07-18,2013-09-30,2025-09-13
Sevilla,Arenal,Casco Antiguo,37.38815,-5.99752,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,64.0,32.0,True,3,1125,210,374,4.69,4.97,2.81,False,False,2,2013-09-09,2014-10-28,2025-09-21
Sevilla,Triana Este,Triana,37.37657,-6.00515,Private room,Private room in rental unit,2,1.0,1.0,2.0,49.0,24.5,False,3,15,77,157,4.79,4.65,1.17,True,False,1,2013-03-28,2014-09-29,2025-09-23
Sevilla,Triana Este,Triana,37.37841,-6.0044,Private room,Private room in rental unit,2,1.0,1.0,1.0,35.0,17.5,False,2,28,67,316,4.63,4.68,2.18,False,False,2,2012-05-27,2013-11-14,2025-09-11
Sevilla,Alfalfa,Casco Antiguo,37.38941,-5.99009,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,425.0,106.25,False,2,1125,97,228,4.61,4.83,1.59,False,True,5,2013-09-23,2013-12-17,2025-05-26
Sevilla,Arenal,Casco Antiguo,37.38623,-5.99466,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,181.0,45.25,False,2,200,72,45,4.56,4.93,0.35,True,True,4,2013-09-24,2015-01-18,2023-10-27
Sevilla,Alfalfa,Casco Antiguo,37.3895,-5.98971,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,109.0,27.25,False,2,1125,170,224,4.66,4.96,1.55,False,True,5,2013-09-23,2013-11-05,2025-05-16
Sevilla,Alfalfa,Casco Antiguo,37.3895,-5.98971,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,119.0,29.75,False,2,1125,125,267,4.76,4.94,1.85,False,True,5,2013-09-23,2013-11-27,2025-05-11
Sevilla,Santa Catalina,Casco Antiguo,37.39243,-5.98802,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,199.0,66.33,True,3,60,217,475,4.91,4.91,3.32,True,False,2,2012-10-13,2013-12-30,2025-09-21
Sevilla,El Porvenir,Sur,37.37185,-5.98286,Private room,Private room in townhouse,6,1.0,1.0,5.0,41.0,6.83,True,1,1125,349,251,4.53,4.79,1.77,False,False,10,2012-09-11,2014-01-27,2025-09-07
Sevilla,Valdezorras,Macarena - Norte,37.4332,-5.91153,Entire home/apt,Entire cottage,6,1.0,3.0,4.0,134.0,22.33,False,5,28,120,46,4.83,4.52,0.36,True,False,1,2013-01-07,2015-05-09,2025-08-05
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39515,-5.99574,Entire home/apt,Entire rental unit,6,1.0,0.0,6.0,80.0,13.33,True,1,1125,265,579,4.69,4.89,3.99,False,False,2,2013-10-05,2013-11-04,2025-09-25
Sevilla,San Lorenzo,Casco Antiguo,37.39926,-5.99466,Entire home/apt,Entire rental unit,4,1.0,2.0,6.0,96.0,24.0,False,3,1125,162,108,4.62,4.85,0.77,False,False,1,2013-08-24,2014-04-15,2025-09-11
Sevilla,"León XIII, Los Naranjos",Macarena,37.40462,-5.98416,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,82.0,41.0,True,1,30,349,1097,4.61,4.36,7.61,True,False,2,2013-11-01,2013-11-27,2025-09-28
Sevilla,San Lorenzo,Casco Antiguo,37.39736530225332,-5.995307118918859,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,69.0,23.0,False,3,100,33,131,4.9,4.87,0.91,False,False,1,2013-10-28,2013-12-09,2025-09-17
Sevilla,San Bartolomé,Casco Antiguo,37.38778,-5.98655,Entire home/apt,Entire rental unit,4,1.5,1.0,2.0,135.0,33.75,False,5,365,150,208,4.81,4.95,1.49,True,False,17,2013-10-26,2014-04-09,2025-09-27
Sevilla,Alfalfa,Casco Antiguo,37.39222,-5.99111,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,101.0,25.25,False,2,1125,133,282,4.79,4.97,2.02,True,False,1,2013-11-04,2014-04-16,2025-09-09
Sevilla,Alfalfa,Casco Antiguo,37.3891,-5.99181,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,147.0,73.5,False,3,1125,41,249,4.77,4.95,2.16,True,False,6,2012-06-06,2016-04-16,2025-09-27
Sevilla,Santa Cruz,Casco Antiguo,37.38586,-5.98776,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,136.0,45.33,True,3,1124,260,44,4.64,4.93,0.37,True,True,32,2013-01-10,2015-11-10,2023-05-06
Sevilla,Alfalfa,Casco Antiguo,37.39016,-5.99545,Entire home/apt,Entire rental unit,2,1.0,1.0,3.0,148.0,74.0,True,1,1125,332,98,4.47,4.92,0.68,False,True,4,2011-11-21,2013-12-10,2025-03-01
Sevilla,San Bartolomé,Casco Antiguo,37.39014,-5.98711,Entire home/apt,Entire condo,3,1.0,1.0,2.0,103.0,34.33,True,2,365,209,397,4.83,4.95,2.84,True,False,2,2013-11-08,2014-04-15,2025-09-15
Sevilla,Triana Casco Antiguo,Triana,37.38509,-6.00486,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,158.0,26.33,True,3,1125,309,288,4.77,4.94,2.01,True,True,5,2011-05-15,2014-01-03,2025-09-28
Sevilla,San Bartolomé,Casco Antiguo,37.38951,-5.98695,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,146.0,73.0,True,3,1124,233,139,4.71,4.94,1.02,True,True,32,2013-01-10,2014-07-04,2025-07-31
Sevilla,Santa Cruz,Casco Antiguo,37.38686,-5.99262,Entire home/apt,Entire loft,2,1.0,1.0,0.0,207.0,103.5,True,3,1124,236,306,4.87,4.98,2.18,True,True,32,2013-01-10,2014-03-24,2025-09-09
Sevilla,Santa Catalina,Casco Antiguo,37.3944,-5.98759,Entire home/apt,Entire rental unit,4,1.0,2.0,4.0,96.0,24.0,True,2,1125,282,373,4.88,4.93,2.59,True,False,1,2013-11-22,2013-12-09,2025-07-27
Sevilla,La Calzada,Nervión,37.39075,-5.97807,Private room,Private room in rental unit,1,1.0,1.0,1.0,32.0,32.0,False,2,1125,62,154,4.85,4.86,1.12,False,False,2,2013-11-27,2014-06-01,2025-09-17
Sevilla,San Pablo A y B,San Pablo - Santa Justa,37.39333,-5.96331,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,44.0,11.0,True,2,1125,224,427,4.73,4.34,2.99,True,True,1,2013-11-27,2014-01-05,2025-09-11
Sevilla,Feria,Casco Antiguo,37.39812,-5.99211,Entire home/apt,Entire rental unit,3,1.5,1.0,3.0,78.0,26.0,False,2,60,59,485,4.4,4.73,3.39,False,False,2,2013-11-29,2013-12-28,2025-06-22
Sevilla,Santa Catalina,Casco Antiguo,37.39188,-5.98793,Entire home/apt,Entire rental unit,5,1.0,2.0,4.0,174.0,34.8,True,3,1125,339,72,4.58,4.73,0.52,False,False,31,2013-01-21,2014-05-19,2025-06-17
Sevilla,San Bartolomé,Casco Antiguo,37.38699,-5.98904,Entire home/apt,Entire rental unit,5,2.0,3.0,4.0,130.0,26.0,False,3,90,180,125,4.77,4.96,0.89,False,True,24,2011-07-24,2014-02-25,2025-05-08
Sevilla,Alfalfa,Casco Antiguo,37.39143,-5.99268,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,87.0,43.5,True,3,90,233,63,4.92,4.98,0.55,True,False,1,2013-12-13,2016-05-04,2025-09-12
Sevilla,Santa Catalina,Casco Antiguo,37.39425,-5.98552,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,160.0,40.0,True,1,1125,315,9,4.89,4.89,0.07,False,False,2,2013-01-15,2014-09-28,2025-02-26
Sevilla,Santa Catalina,Casco Antiguo,37.39282,-5.98546,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,130.0,32.5,True,1,1125,327,3,4.67,4.67,0.02,False,False,2,2013-01-15,2015-07-01,2023-03-30
Sevilla,Museo,Casco Antiguo,37.39231,-5.99888,Entire home/apt,Entire home,12,5.0,6.0,8.0,479.0,39.92,True,1,1125,311,115,4.86,4.94,0.83,True,True,1,2013-12-03,2014-04-24,2025-09-07
Sevilla,Arenal,Casco Antiguo,37.3893391,-5.9979759,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,104.0,26.0,False,5,30,65,104,4.84,4.97,0.74,True,False,1,2011-09-25,2014-03-22,2025-05-19
Sevilla,Huerta de la Salud,Sur,37.37835,-5.98124,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,99.0,16.5,True,2,15,241,907,4.7,4.82,6.42,True,False,2,2013-12-13,2014-02-21,2025-09-14
Sevilla,San Gil,Casco Antiguo,37.40102,-5.98717,Entire home/apt,Entire condo,2,1.0,1.0,1.0,109.0,54.5,True,1,120,231,92,4.64,4.7,0.65,True,True,10,2016-07-06,2014-03-04,2025-06-17
Sevilla,San Julián,Casco Antiguo,37.39694,-5.98677,Private room,Private room in rental unit,2,2.5,1.0,2.0,125.0,62.5,False,5,1125,59,37,4.97,5.0,0.27,False,False,1,2013-09-08,2014-04-21,2023-10-02
Sevilla,Santa Cruz,Casco Antiguo,37.38585023270067,-5.990198850631714,Entire home/apt,Entire rental unit,8,2.0,3.0,6.0,313.0,39.12,True,1,365,185,218,4.77,4.96,1.57,False,True,5,2022-06-14,2014-05-07,2025-07-25
Sevilla,Santa Cruz,Casco Antiguo,37.38606,-5.9894,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,154.0,38.5,False,2,1125,91,83,4.77,4.96,0.6,False,True,5,2013-06-27,2014-04-24,2025-09-11
